seqnames_dar,start_dar,end_dar,width_dar,strand_dar,cell_type_dar,logFC_dar,distance,seqnames_degs,start_deg,end_deg,width_deg,strand_deg,cell_type_deg,gene_name,gene_biotype,DAR_deg_overlap,log2FC_deg
chr14,93065961,93066461,501,*,NK_Cells,0.128063667,551687,chr14,92511774,92514273,2500,*,CD16_Mono,RIN3,protein_coding,FALSE,0.143523845
chr15,44578394,44578894,501,*,NK_Cells,0.152208138,130582,chr15,44709477,44711976,2500,*,CD4_CTL,B2M,protein_coding,FALSE,0.170683212
chr19,41994032,41994532,501,*,NK_Cells,0.126240275,691945,chr19,41299587,41302086,2500,*,gdT,TGFB1,protein_coding,FALSE,0.175325427
chr13,48403074,48403574,501,*,NK_Cells,0.137263517,169416,chr13,48231158,48233657,2500,*,NK_CD56bright,ITM2B,protein_coding,FALSE,0.129964898
chr6,38640136,38640636,501,*,NK_Cells,0.155448624,1469433,chr6,37168203,37170702,2500,*,CD8_TEM,PIM1,protein_coding,FALSE,0.25194688
chr13,99046163,99046663,501,*,NK_Cells,0.143644183,245866,chr13,99292530,99295029,2500,*,CD4_CTL,GPR183,protein_coding,FALSE,0.158694561
chr9,129069329,129069829,501,*,NK_Cells,0.172910504,103722,chr9,129173552,129176051,2500,*,NK_CD56bright,IER5L,protein_coding,FALSE,-0.4226648
chr17,43701201,43701701,501,*,NK_Cells,0.134910432,501331,chr17,44203033,44205532,2500,*,NK_CD56bright,UBTF,protein_coding,FALSE,0.133130276
chr6,130018264,130018764,501,*,NK_Cells,0.155863592,2309692,chr6,127706072,127708571,2500,*,CD4_CTL,THEMIS,protein_coding,FALSE,0.173245251
chr1,11934377,11934877,501,*,NK_Cells,0.143067074,197793,chr1,11734084,11736583,2500,*,CD14_Mono,AGTRAP,protein_coding,FALSE,-0.136479927
chr20,46400940,46401440,501,*,NK_Cells,0.178147435,558719,chr20,45839721,45842220,2500,*,CD16_Mono,ACOT8,protein_coding,FALSE,-0.126307876
chr10,6473359,6473859,501,*,NK_Cells,0.153388374,104559,chr10,6578419,6580918,2500,*,Treg,PRKCQ-AS1,processed_transcript,FALSE,0.239474807
chr6,422695,423195,501,*,NK_Cells,0.184393081,2462070,chr6,2885266,2887765,2500,*,CD16_Mono,SERPINB9,protein_coding,FALSE,0.224049297
chr17,32079701,32080201,501,*,NK_Cells,0.148446028,775435,chr17,31301766,31304265,2500,*,CD4_Naive,EVI2B,protein_coding,FALSE,0.149342607
chr8,22755967,22756467,501,*,NK_Cells,0.141930457,627315,chr8,23383783,23386282,2500,*,CD4_Naive,ENTPD4,protein_coding,FALSE,-0.141549812
chr9,96150170,96150670,501,*,NK_Cells,0.17632908,1546537,chr9,94601133,94603632,2500,*,CD16_Mono,FBP1,protein_coding,FALSE,-0.177034773
chr22,23216473,23216973,501,*,NK_Cells,0.144379684,36269,chr22,23177704,23180203,2500,*,gdT,BCR,protein_coding,FALSE,-0.176812268
chr17,1724413,1724913,501,*,NK_Cells,0.143668929,154646,chr17,1567267,1569766,2500,*,CD14_Mono,SLC43A2,protein_coding,FALSE,0.145549832
chr1,109788143,109788643,501,*,NK_Cells,0.171305863,388612,chr1,109397031,109399530,2500,*,CD14_Mono,PSMA5,protein_coding,FALSE,-0.190942685
chr17,28552416,28552916,501,*,NK_Cells,0.164230737,700919,chr17,29253836,29256335,2500,*,CD4_CTL,NUFIP2,protein_coding,FALSE,-0.248279482
chr19,14221357,14221857,501,*,NK_Cells,0.153585796,290912,chr19,14512770,14515269,2500,*,CD8_TCM,DNAJB1,protein_coding,FALSE,-0.282855317
chr3,32460100,32460600,501,*,NK_Cells,0.129579388,488973,chr3,32949574,32952073,2500,*,CD8_TCM,CCR4,protein_coding,FALSE,0.152903777
chr7,5296652,5297152,501,*,NK_Cells,0.159669279,227995,chr7,5525148,5527647,2500,*,B_naive,ACTB,LRG_gene,FALSE,0.135584565
chr11,46127111,46127611,501,*,NK_Cells,0.130046989,1336332,chr11,47463944,47466443,2500,*,CD14_Mono,CELF1,protein_coding,FALSE,0.181266165
chr9,127611894,127612394,501,*,NK_Cells,0.127608978,453806,chr9,128066201,128068700,2500,*,CD16_Mono,SLC25A25,protein_coding,FALSE,0.219295706
chr1,151458451,151458951,501,*,NK_Cells,0.193630499,151113,chr1,151610065,151612564,2500,*,CD16_Mono,SNX27,protein_coding,FALSE,-0.12976359
chr17,62965342,62965842,501,*,NK_Cells,0.14345284,728059,chr17,63693902,63696401,2500,*,NK_CD56bright,LIMD2,protein_coding,FALSE,-0.14149708
chr22,22820631,22821131,501,*,NK_Cells,0.168057303,61431,chr22,22756700,22759199,2500,*,CD4_TEM,IGLV2-14,IG_V_gene,FALSE,-0.156547681
chr4,1248191,1248691,501,*,NK_Cells,0.163566569,80759,chr4,1164932,1167431,2500,*,CD4_CTL,SPON2,protein_coding,FALSE,0.173252343
chr3,138834725,138835225,501,*,NK_Cells,0.140827923,518374,chr3,139353600,139356099,2500,*,CD14_Mono,COPB2,protein_coding,FALSE,-0.130052107
chr8,6406380,6406880,501,*,NK_Cells,0.142289006,5386692,chr8,11793573,11796072,2500,*,CD4_CTL,FDFT1,protein_coding,FALSE,0.125526825
chr1,16122862,16123362,501,*,NK_Cells,0.140920723,712467,chr1,15407895,15410394,2500,*,B_intermediate,EFHD2,protein_coding,FALSE,0.127080352
chr16,29126102,29126602,501,*,NK_Cells,0.169094018,283191,chr16,28840411,28842910,2500,*,CD14_Mono,TUFM,protein_coding,FALSE,-0.155453982
chr6,159061995,159062495,501,*,NK_Cells,0.143458535,27027,chr6,159032468,159034967,2500,*,CD4_CTL,TAGAP,protein_coding,FALSE,0.318209324
chr14,105477475,105477975,501,*,NK_Cells,0.141303,4013,chr14,105470962,105473461,2500,*,CD8_TCM,CRIP2,protein_coding,FALSE,-0.138303504
chr14,101947393,101947893,501,*,NK_Cells,0.155257551,14634,chr14,101962528,101965027,2500,*,CD4_CTL,DYNC1H1,protein_coding,FALSE,-0.170346729
chr16,84514808,84515308,501,*,NK_Cells,0.148007165,48285,chr16,84563594,84566093,2500,*,CD16_Mono,COTL1,protein_coding,FALSE,0.13976859
chr17,48841238,48841738,501,*,NK_Cells,0.158088454,366488,chr17,49208227,49210726,2500,*,CD14_Mono,ABI3,protein_coding,FALSE,-0.127990725
chr1,42334999,42335499,501,*,NK_Cells,0.131470114,157960,chr1,42174539,42177038,2500,*,CD4_Naive,FOXJ3,protein_coding,FALSE,-0.126330508
chr12,121059941,121060441,501,*,NK_Cells,0.175447081,40330,chr12,121017111,121019610,2500,*,CD4_CTL,OASL,protein_coding,FALSE,0.219562577
chr2,9474293,9474793,501,*,NK_Cells,0.146276298,11692,chr2,9486486,9488985,2500,*,CD14_Mono,ADAM17,protein_coding,FALSE,0.159499402
chr16,3611479,3611979,501,*,NK_Cells,0.128555504,545682,chr16,3063297,3065796,2500,*,NK_CD56bright,IL32,protein_coding,FALSE,0.648971792
chr13,106570357,106570857,501,*,NK_Cells,-0.187180653,28184,chr13,106539673,106542172,2500,*,CD4_CTL,ARGLU1,protein_coding,FALSE,-0.175709972
chr3,49718981,49719481,501,*,NK_Cells,0.152490802,359336,chr3,49357145,49359644,2500,*,CD4_CTL,RHOA,protein_coding,FALSE,0.215490799
chr12,52006643,52007143,501,*,NK_Cells,0.132250732,0,chr12,52004940,52007439,2500,*,B_intermediate,GRASP,protein_coding,FALSE,0.300819655
chr17,47810094,47810594,501,*,NK_Cells,0.16244232,10677,chr17,47821272,47823771,2500,*,CD4_CTL,MRPL10,protein_coding,FALSE,0.198408814
chr19,3721375,3721875,501,*,NK_Cells,0.14999344,252180,chr19,3974056,3976555,2500,*,CD8_Naive,EEF2,protein_coding,FALSE,0.13981807
chr14,73785798,73786298,501,*,NK_Cells,0.14686480700000001,510191,chr14,73273107,73275606,2500,*,CD16_Mono,NUMB,protein_coding,FALSE,-0.130665141
chr18,50307553,50308053,501,*,NK_Cells,0.127423949,524886,chr18,49780167,49782666,2500,*,CD4_CTL,ACAA2,protein_coding,FALSE,0.133298917
chr20,62900185,62900685,501,*,NK_Cells,0.152011297,83441,chr20,62814244,62816743,2500,*,B_intermediate,COL9A3,protein_coding,FALSE,-0.1316868
chr7,24911023,24911523,501,*,NK_Cells,0.146307457,205127,chr7,25116651,25119150,2500,*,cDC2,CYCS,LRG_gene,FALSE,-0.40040929
chrX,72018404,72018904,501,*,NK_Cells,0.140971837,401988,chrX,71613916,71616415,2500,*,CD8_TEM,CXCR3,protein_coding,FALSE,0.348237876
chr11,13550702,13551202,501,*,NK_Cells,0.133106963,273550,chr11,13274652,13277151,2500,*,CD4_CTL,ARNTL,protein_coding,FALSE,-0.15130777
chr17,1197939,1198439,501,*,NK_Cells,0.126637358,294131,chr17,1492571,1495070,2500,*,NK_CD56bright,INPP5K,protein_coding,FALSE,0.174989674
chr16,660686,661186,501,*,NK_Cells,0.13367885,471217,chr16,186969,189468,2500,*,CD8_TEM,LUC7L,protein_coding,FALSE,-0.140008434
chr4,1203506,1204006,501,*,NK_Cells,0.12694194,36074,chr4,1164932,1167431,2500,*,CD4_CTL,SPON2,protein_coding,FALSE,0.173252343
chr21,36966320,36966820,501,*,NK_Cells,0.138471214,104405,chr21,37071226,37073725,2500,*,Treg,TTC3,protein_coding,FALSE,0.157177488
chr7,1412799,1413299,501,*,NK_Cells,0.133440614,400493,chr7,1813793,1816292,2500,*,CD16_Mono,MAD1L1,protein_coding,FALSE,0.132074089
chr16,27230574,27231074,501,*,NK_Cells,0.133321419,80593,chr16,27311668,27314167,2500,*,B_naive,IL4R,protein_coding,FALSE,-0.167872133
chr17,5227392,5227892,501,*,NK_Cells,0.172972699,17931,chr17,5206961,5209460,2500,*,CD16_Mono,SCIMP,protein_coding,FALSE,-0.238672193
chr7,1290286,1290786,501,*,NK_Cells,0.191343136,523006,chr7,1813793,1816292,2500,*,CD16_Mono,MAD1L1,protein_coding,FALSE,0.132074089
chr3,52897353,52897853,501,*,NK_Cells,0.133855504,256155,chr3,53154009,53156508,2500,*,CD16_Mono,PRKCD,protein_coding,TRUE,-0.157710513
chr5,172066663,172067163,501,*,NK_Cells,0.13144685,204614,chr5,171859549,171862048,2500,*,NK_CD56bright,FBXW11,protein_coding,FALSE,0.128982345
chr16,89925998,89926498,501,*,NK_Cells,0.177921166,51912,chr16,89871586,89874085,2500,*,CD8_TEM,TCF25,protein_coding,FALSE,-0.189550324
chr7,55569626,55570126,501,*,NK_Cells,0.137797043,133070,chr7,55434056,55436555,2500,*,B_intermediate,VOPP1,protein_coding,FALSE,-0.199244713
chr17,74738178,74738678,501,*,NK_Cells,0.132613139,127791,chr17,74607887,74610386,2500,*,CD16_Mono,CD300E,protein_coding,FALSE,-0.163837763
chr2,239288996,239289496,501,*,NK_Cells,0.170391706,600953,chr2,239890450,239892949,2500,*,CD4_CTL,NDUFA10,protein_coding,FALSE,0.127427469
chr9,100427108,100427608,501,*,NK_Cells,0.169879143,2369869,chr9,98054739,98057238,2500,*,CD16_Mono,NANS,protein_coding,FALSE,-0.16068981
chr5,1386255,1386755,501,*,NK_Cells,0.140606101,335379,chr5,1048376,1050875,2500,*,CD14_Mono,SLC12A7,protein_coding,FALSE,0.352580698
chr17,45226065,45226565,501,*,NK_Cells,0.138270601,4121,chr17,45219444,45221943,2500,*,CD16_Mono,FMNL1,protein_coding,FALSE,0.139872703
chr10,26487440,26487940,501,*,NK_Cells,0.129763284,48737,chr10,26436203,26438702,2500,*,CD14_Mono,APBB1IP,protein_coding,FALSE,-0.132607453
chr5,180292410,180292910,501,*,NK_Cells,0.136774446,489871,chr5,180782782,180785281,2500,*,CD4_CTL,MGAT1,protein_coding,FALSE,0.15552644
chr1,108876703,108877203,501,*,NK_Cells,0.129438482,91010,chr1,108968214,108970713,2500,*,cDC2,WDR47,protein_coding,FALSE,-0.211403579
chr22,48098202,48098702,501,*,NK_Cells,0.154427458,1829741,chr22,46265961,46268460,2500,*,CD4_CTL,TTC38,protein_coding,FALSE,0.136491133
chr4,8409941,8410441,501,*,NK_Cells,0.139412177,1693386,chr4,6714055,6716554,2500,*,CD4_Naive,BLOC1S4,protein_coding,FALSE,0.139085132
chr1,169694271,169694771,501,*,NK_Cells,0.1553909,3104,chr1,169688667,169691166,2500,*,MAIT,SELL,protein_coding,FALSE,0.139117844
chr22,46542248,46542748,501,*,NK_Cells,0.163765636,273787,chr22,46265961,46268460,2500,*,CD4_CTL,TTC38,protein_coding,FALSE,0.136491133
chr11,68751344,68751844,501,*,NK_Cells,0.139983407,1244347,chr11,67504497,67506996,2500,*,CD8_TCM,CDK2AP2,protein_coding,FALSE,0.156805461
chr4,3956026,3956526,501,*,NK_Cells,0.158188662,309174,chr4,4265701,4268200,2500,*,CD8_TCM,LYAR,protein_coding,FALSE,-0.346668565
chr22,42799800,42800300,501,*,NK_Cells,0.163608673,2798,chr22,42794502,42797001,2500,*,gdT,ARFGAP3,protein_coding,FALSE,-0.206156135
chr16,28292245,28292745,501,*,NK_Cells,0.135366914,310450,chr16,28603196,28605695,2500,*,CD14_Mono,SULT1A1,protein_coding,FALSE,0.408352351
chr3,46845792,46846292,501,*,NK_Cells,0.138414033,73433,chr3,46919726,46922225,2500,*,CD4_CTL,CCDC12,protein_coding,FALSE,-0.126476945
chr17,43778738,43779238,501,*,NK_Cells,0.162440688,423794,chr17,44203033,44205532,2500,*,NK_CD56bright,UBTF,protein_coding,FALSE,0.133130276
chr22,42648564,42649064,501,*,NK_Cells,0.139464007,138096,chr22,42507968,42510467,2500,*,CD14_Mono,RRP7A,protein_coding,FALSE,-0.685114545
chr1,155001480,155001980,501,*,NK_Cells,0.129033896,135910,chr1,155137891,155140390,2500,*,CD14_Mono,DPM3,protein_coding,FALSE,0.133161115
chr16,1826624,1827124,501,*,NK_Cells,0.125908205,49412,chr16,1774712,1777211,2500,*,CD4_CTL,SPSB3,protein_coding,FALSE,-0.14283421
chr5,150656433,150656933,501,*,NK_Cells,0.166235799,254296,chr5,150399637,150402136,2500,*,CD8_TCM,CD74,protein_coding,FALSE,-0.146062843
chr10,3948847,3949347,501,*,NK_Cells,0.130958106,172351,chr10,3773996,3776495,2500,*,CD8_TEM,KLF6,protein_coding,FALSE,0.256114047
chr16,67667856,67668356,501,*,NK_Cells,0.136612061,264145,chr16,67932502,67935001,2500,*,CD14_Mono,PSMB10,protein_coding,FALSE,-0.20990151
chr20,36564071,36564571,501,*,NK_Cells,0.147171164,323657,chr20,36888229,36890728,2500,*,CD14_Mono,SAMHD1,protein_coding,FALSE,-0.222624537
chr22,42581856,42582356,501,*,NK_Cells,0.1471214,71388,chr22,42507968,42510467,2500,*,CD14_Mono,RRP7A,protein_coding,FALSE,-0.685114545
chr19,18419320,18419820,501,*,NK_Cells,0.176335324,27676,chr19,18389144,18391643,2500,*,CD14_Mono,LRRC25,protein_coding,FALSE,-0.273412032
chr16,11976475,11976975,501,*,NK_Cells,0.14322077,107847,chr16,11866128,11868627,2500,*,CD4_Naive,GSPT1,protein_coding,FALSE,-0.136866226
chr16,89115261,89115761,501,*,NK_Cells,0.144230998,149865,chr16,89265627,89268126,2500,*,CD8_TEM,ANKRD11,protein_coding,FALSE,-0.202738269
chrX,73851087,73851587,501,*,NK_Cells,-0.353790097,29936,chrX,73818651,73821150,2500,*,CD4_Naive,XIST,lincRNA,FALSE,-0.143800325
chr1,228213431,228213931,501,*,NK_Cells,0.125111936,72969,chr1,228137962,228140461,2500,*,CD16_Mono,GUK1,protein_coding,FALSE,0.139455431
chr6,30102999,30103499,501,*,NK_Cells,0.141724306,35790,chr6,30064709,30067208,2500,*,CD16_Mono,PPP1R11,protein_coding,FALSE,-0.150740466
chr19,42176900,42177400,501,*,NK_Cells,0.136733144,874813,chr19,41299587,41302086,2500,*,gdT,TGFB1,protein_coding,FALSE,0.175325427
chr16,15642431,15642931,501,*,NK_Cells,0.156997821,667340,chr16,14972591,14975090,2500,*,CD4_CTL,PDXDC1,protein_coding,FALSE,-0.128663981
chr19,34404166,34404666,501,*,NK_Cells,0.127738769,44186,chr19,34357480,34359979,2500,*,CD4_CTL,GPI,protein_coding,FALSE,0.188226651
chr12,108631916,108632416,501,*,NK_Cells,0.134389178,9139,chr12,108620277,108622776,2500,*,CD8_TCM,SELPLG,protein_coding,FALSE,0.137135217
chr9,131591131,131591631,501,*,NK_Cells,0.169383513,13861,chr9,131574770,131577269,2500,*,CD16_Mono,RAPGEF1,protein_coding,FALSE,0.221624932
chrX,41923402,41923902,501,*,NK_Cells,0.160647104,407968,chrX,41512934,41515433,2500,*,Treg,CASK,protein_coding,FALSE,-0.127952127
chr17,1115015,1115515,501,*,NK_Cells,0.133600912,377055,chr17,1492571,1495070,2500,*,NK_CD56bright,INPP5K,protein_coding,FALSE,0.174989674
chr14,102777256,102777756,501,*,NK_Cells,0.127170544,343685,chr14,103121442,103123941,2500,*,CD16_Mono,TNFAIP2,protein_coding,FALSE,0.201563212
chr9,124770871,124771371,501,*,NK_Cells,0.134025788,373201,chr9,125144573,125147072,2500,*,CD4_CTL,PPP6C,protein_coding,FALSE,0.148383109
chr7,44040438,44040938,501,*,NK_Cells,0.13188747,457180,chr7,43580758,43583257,2500,*,Treg,STK17A,protein_coding,FALSE,-0.171190696
chr10,104268273,104268773,501,*,NK_Cells,0.155381598,38924,chr10,104307698,104310197,2500,*,cDC2,ITPRIP,protein_coding,FALSE,-0.166187659
chr17,74474329,74474829,501,*,NK_Cells,0.168134217,7413,chr17,74464416,74466915,2500,*,CD14_Mono,CD300A,protein_coding,FALSE,-0.175157061
chr7,74289138,74289638,501,*,NK_Cells,0.160314373,482323,chr7,74771962,74774461,2500,*,B_intermediate,NCF1,protein_coding,FALSE,-0.176222227
chr11,75525717,75526217,501,*,NK_Cells,0.138448837,776349,chr11,74746868,74749367,2500,*,CD4_CTL,RNF169,protein_coding,FALSE,-0.135765084
chr2,61065514,61066014,501,*,NK_Cells,0.132522822,119448,chr2,61185463,61187962,2500,*,CD4_Naive,USP34,protein_coding,FALSE,-0.125925427
chr17,42181154,42181654,501,*,NK_Cells,0.126830592,15513,chr17,42197168,42199667,2500,*,MAIT,STAT5B,protein_coding,FALSE,-0.155801245
chr17,42744801,42745301,501,*,NK_Cells,0.135888333,430976,chr17,42311325,42313824,2500,*,CD4_Naive,STAT3,LRG_gene,FALSE,-0.176430032
chr1,161119593,161120093,501,*,NK_Cells,0.142197028,18537,chr1,161098556,161101055,2500,*,CD14_Mono,PFDN2,protein_coding,FALSE,-0.135463173
chr22,40128899,40129399,501,*,NK_Cells,0.151544099,227317,chr22,39899082,39901581,2500,*,CD4_Naive,GRAP2,protein_coding,FALSE,-0.126182948
chr10,70364388,70364888,501,*,NK_Cells,0.165779427,161058,chr10,70200830,70203329,2500,*,CD4_CTL,PPA1,protein_coding,FALSE,0.15171479
chr22,26428731,26429231,501,*,NK_Cells,0.149830461,215196,chr22,26644428,26646927,2500,*,CD8_TEM,MIAT,lincRNA,FALSE,-0.136635638
chr1,1019181,1019681,501,*,NK_Cells,0.145348791,19719,chr1,996962,999461,2500,*,CD16_Mono,HES4,protein_coding,FALSE,0.244962389
chr1,23554737,23555237,501,*,NK_Cells,0.151029173,680,chr1,23555918,23558417,2500,*,B_memory,ID3,protein_coding,FALSE,-0.248094364
chr9,36036615,36037115,501,*,NK_Cells,0.155298075,151740,chr9,36188856,36191355,2500,*,CD14_Mono,CLTA,protein_coding,FALSE,-0.150095715
chr19,1240091,1240591,501,*,NK_Cells,0.125623988,5961,chr19,1246553,1249052,2500,*,CD14_Mono,MIDN,protein_coding,FALSE,-0.185020708
chr7,50610559,50611059,501,*,NK_Cells,0.156026167,305935,chr7,50302124,50304623,2500,*,CD8_TCM,IKZF1,protein_coding,FALSE,0.17549292
chr4,7435320,7435820,501,*,NK_Cells,0.173214039,718765,chr4,6714055,6716554,2500,*,CD4_Naive,BLOC1S4,protein_coding,FALSE,0.139085132
chr7,101243919,101244419,501,*,NK_Cells,0.166115875,368308,chr7,100873111,100875610,2500,*,CD4_CTL,SRRT,protein_coding,FALSE,-0.180219796
chr17,42015504,42016004,501,*,NK_Cells,0.160813678,106971,chr17,42122976,42125475,2500,*,CD4_CTL,RAB5C,protein_coding,FALSE,0.220554957
chr5,179796010,179796510,501,*,NK_Cells,0.16401409,116882,chr5,179676628,179679127,2500,*,NK_CD56bright,CANX,protein_coding,FALSE,0.231531482
chr20,61719550,61720050,501,*,NK_Cells,0.157450306,414684,chr20,62134735,62137234,2500,*,CD14_Mono,PSMA7,protein_coding,FALSE,-0.168901178
chr12,106303230,106303730,501,*,NK_Cells,0.175066651,64853,chr12,106235877,106238376,2500,*,B_intermediate,CKAP4,protein_coding,FALSE,-0.145738723
chr7,100221238,100221738,501,*,NK_Cells,0.125761593,43175,chr7,100175563,100178062,2500,*,B_naive,STAG3,protein_coding,FALSE,0.160937647
chr12,6914242,6914742,501,*,NK_Cells,0.14449329,26235,chr12,6940978,6943477,2500,*,Treg,C12orf57,protein_coding,FALSE,0.184650235
chr19,9914570,9915070,501,*,NK_Cells,0.146751767,86178,chr19,9825892,9828391,2500,*,NK_CD56bright,UBL5,protein_coding,FALSE,-0.156304777
chr17,1109192,1109692,501,*,NK_Cells,0.160104812,382878,chr17,1492571,1495070,2500,*,NK_CD56bright,INPP5K,protein_coding,FALSE,0.174989674
chr11,3217067,3217567,501,*,NK_Cells,0.148499072,333349,chr11,2881218,2883717,2500,*,CD16_Mono,CDKN1C,LRG_gene,FALSE,0.162058971
chr13,45367335,45367835,501,*,NK_Cells,0.152695122,584629,chr13,45952465,45954964,2500,*,CD14_Mono,ZC3H13,protein_coding,FALSE,-0.136596157
chr6,3126356,3126856,501,*,NK_Cells,0.190578533,137869,chr6,2985987,2988486,2500,*,CD14_Mono,NQO2,protein_coding,TRUE,0.181285294
chr11,2467278,2467778,501,*,NK_Cells,0.155379946,89461,chr11,2375317,2377816,2500,*,CD4_CTL,CD81,LRG_gene,FALSE,0.279598792
chr11,66336506,66337006,501,*,NK_Cells,0.132752791,67473,chr11,66266533,66269032,2500,*,CD4_CTL,RAB1B,protein_coding,FALSE,0.145572565
chr5,150155668,150156168,501,*,NK_Cells,0.154458828,101877,chr5,150051291,150053790,2500,*,CD14_Mono,CSF1R,protein_coding,FALSE,-0.139822704
chr11,47950361,47950861,501,*,NK_Cells,0.158465409,332546,chr11,47615315,47617814,2500,*,CD16_Mono,MTCH2,protein_coding,FALSE,-0.13032547
chr15,74770982,74771482,501,*,NK_Cells,0.161501312,70247,chr15,74841730,74844229,2500,*,CD4_CTL,SCAMP2,protein_coding,FALSE,0.174049936
chr10,102646396,102646896,501,*,NK_Cells,0.1423846,205326,chr10,102852223,102854722,2500,*,CD16_Mono,BORCS7,protein_coding,FALSE,0.146937522
chr16,77212020,77212520,501,*,NK_Cells,0.160355727,1563734,chr16,75645786,75648285,2500,*,CD4_CTL,TERF2IP,protein_coding,FALSE,-0.178593813
chr9,136315881,136316381,501,*,NK_Cells,0.126677948,43521,chr9,136359903,136362402,2500,*,B_intermediate,CARD9,protein_coding,FALSE,0.166341066
chr4,104930683,104931183,501,*,NK_Cells,0.159460936,2298695,chr4,102629488,102631987,2500,*,B_intermediate,MANBA,protein_coding,FALSE,0.203043482
chr14,103847421,103847921,501,*,NK_Cells,0.126385946,285025,chr14,103559896,103562395,2500,*,Treg,KLC1,protein_coding,FALSE,-0.141999886
chr2,69436720,69437220,501,*,NK_Cells,0.126577824,18776,chr2,69455997,69458496,2500,*,CD8_TEM,AAK1,protein_coding,FALSE,-0.132899489
chr1,155208358,155208858,501,*,NK_Cells,0.135395134,67967,chr1,155137891,155140390,2500,*,CD14_Mono,DPM3,protein_coding,FALSE,0.133161115
chr8,81093805,81094305,501,*,NK_Cells,0.156840507,125495,chr8,80965810,80968309,2500,*,CD4_Naive,PAG1,protein_coding,FALSE,-0.152232586
chr6,7140982,7141482,501,*,NK_Cells,0.139370941,3119215,chr6,4019267,4021766,2500,*,Treg,PRPF4B,protein_coding,FALSE,-0.141789729
chr11,77411741,77412241,501,*,NK_Cells,0.143203544,2662373,chr11,74746868,74749367,2500,*,CD4_CTL,RNF169,protein_coding,FALSE,-0.135765084
chr7,73739200,73739700,501,*,NK_Cells,0.168117994,202344,chr7,73534356,73536855,2500,*,CD4_CTL,BCL7B,protein_coding,FALSE,0.19682448
chr17,8057583,8058083,501,*,NK_Cells,0.151157805,80388,chr17,8138472,8140971,2500,*,CD4_TEM,PER1,protein_coding,FALSE,0.154267749
chr19,40191165,40191665,501,*,NK_Cells,0.173441362,227926,chr19,40419592,40422091,2500,*,gdT,SERTAD1,protein_coding,FALSE,-0.245696245
chr20,63948383,63948883,501,*,NK_Cells,0.154197437,122297,chr20,64071181,64073680,2500,*,CD16_Mono,RGS19,protein_coding,FALSE,-0.156469393
chr21,34887992,34888492,501,*,NK_Cells,0.139577143,814268,chr21,34071224,34073723,2500,*,CD14_Mono,MRPS6,protein_coding,FALSE,-0.158195051
chr3,10242304,10242804,501,*,NK_Cells,0.131443438,100169,chr3,10139635,10142134,2500,*,B_memory,VHL,LRG_gene,FALSE,0.169505595
